running_time,kl_divergence,n_jobs,n_iter,learning_rate,random_state,perplexity,bic,auc_rnx,pearsonr,mds_isotonic,cca_stress,sammon_nlm
1.7948448657989502,0.21422637321168472,4,1000,200,2019,162,2.4419857703121592,0.4636159485021289,0.6470359494566456,0.6939291939344785,38652.635171591966,0.26212464767614446
1.09837007522583,0.6992352579642682,4,1000,200,2019,15,1.5849087588812023,0.5395110948739827,0.46762850804374945,0.8156871970142766,63300.08531500109,0.2614721936679744
2.890976667404175,0.1984262352977787,4,1000,200,2019,146,2.211518035334837,0.47016376020726314,0.689840900762892,0.6611412322761073,36423.868951741606,0.2318857338506881
2.804689884185791,0.26472245683944395,4,1000,200,2019,117,1.9836632087096808,0.47777182975395116,0.6335185739320518,0.6975132853651788,42898.49244126273,0.25496955328388454
2.544130563735962,0.4904363619108841,4,1000,200,2019,42,1.5028998040892323,0.5190114727019863,0.5599264532681467,0.7605315669550909,52710.63299411902,0.2461148113591067
1.5205073356628418,0.264681051037265,4,1000,200,2019,132,2.1700186400579886,0.4649785825807718,0.631113906257908,0.7004636402629173,42686.39759410829,0.2568163623269858
1.6652247905731201,0.25525215982890503,4,1000,200,2019,119,1.9895810470822917,0.47058338139186734,0.646376257602022,0.6911156788183203,41874.70953043412,0.23747625381018472
1.5196635723114014,0.3022277056322416,4,1000,200,2019,124,2.1456782196731865,0.45685261813641775,0.5811718312152372,0.7455188402257329,44036.81959849391,0.29200761163870503
1.3627583980560303,0.38261545882056236,4,1000,200,2019,81,1.7719974295855196,0.4815645902969363,0.6186067143528388,0.7292768853773031,44633.96454861465,0.2623855011302181
3.1909186840057373,0.268302419657763,4,1000,200,2019,143,2.3139827554642727,0.43813599646283696,0.58038666730255,0.7365433130855772,47944.346896570205,0.23892886489592918
1.0765845775604248,0.8596835110412078,4,1000,200,2019,5,1.7815131030666373,0.5223400363131038,0.4036972554435647,0.8796825756884922,65490.490432127874,0.24477424995232863
1.3589377403259277,0.31362152711859337,4,1000,200,2019,94,1.7955893767405586,0.4852076644709368,0.611360504058713,0.7212886020710355,44900.31438290196,0.24395471675693076
2.7341692447662354,0.47109137819230806,4,1000,200,2019,49,1.5512143500299909,0.5103266282026941,0.5817336045494182,0.7543243604888121,48053.326729088316,0.2586347362216176
1.4442205429077148,0.2815263429817759,4,1000,200,2019,109,1.9178372514195894,0.47971469096750696,0.6516077989707377,0.692888585038292,42058.75412894704,0.23348106875267813
1.3078057765960693,0.4064170768664558,4,1000,200,2019,72,1.707737719905707,0.4818110651137473,0.5863591322608259,0.7449001278420508,48168.76140320767,0.2398311586073075
2.0981733798980713,0.31408094449910723,4,1000,200,2019,118,2.0948094002258517,0.46187398804214874,0.5932366072968358,0.7368302540111243,44368.977773260995,0.2862311655459999
1.435016393661499,0.29899204903934906,4,1000,200,2019,105,1.9030517987473583,0.47816204068842216,0.6303549838419247,0.7076056549329961,43119.760468952736,0.23764636191131308
2.407029390335083,0.2481488559565192,4,1000,200,2019,150,2.360680141439696,0.44526070865822664,0.6273300405150634,0.7185590468657872,41832.038411087866,0.24153534568883847
2.677246332168579,0.41064947681694414,4,1000,200,2019,73,1.7286317360035284,0.48210544915314085,0.5595901725792384,0.7544222121981584,52846.09918551806,0.25101898086743923
1.8448307514190674,0.4726206650240051,4,1000,200,2019,48,1.5418437074965405,0.5128558701727114,0.5818543272206442,0.7542908555340021,48333.02217765064,0.26013727680993154
1.0549790859222412,0.5432916603221414,4,1000,200,2019,31,1.4718890227464585,0.5250584767406786,0.5129209651289085,0.7940130448090518,57157.72486681037,0.26573946879561733
1.021190881729126,0.7632801794023187,4,1000,200,2019,10,1.6508525207730813,0.5500552497781401,0.4693257516464468,0.8144761304622743,63806.68624298027,0.2564345078249349
2.387101173400879,0.8397953067961791,4,1000,200,2019,6,1.7541659107734244,0.5454759294740481,0.46626213371111663,0.8217005934081835,62167.76723878692,0.25515930822667693
1.1786513328552246,0.4886969554663683,4,1000,200,2019,40,1.4745625588065119,0.5219944383800749,0.536461041342431,0.7765222016777796,55044.41942581405,0.25576026974371546
1.484283208847046,0.246595037364907,4,1000,200,2019,125,2.046842099335362,0.474157449968841,0.6642489546877001,0.6840036399386371,40050.266125069626,0.236777525250709
1.3052706718444824,0.41358402180490034,4,1000,200,2019,76,1.7717884745699737,0.4638491921347084,0.5343771863407003,0.7745650282956172,52953.02526346102,0.2549198914091771
1.2793946266174316,0.4498620382973697,4,1000,200,2019,53,1.5584725350274917,0.512324074554107,0.5821710204423313,0.7490038888612958,49109.77397298381,0.2546665064058073
1.4459247589111328,0.26060778311463223,4,1000,200,2019,116,1.9630046450632128,0.47471358750226894,0.6362501205662818,0.6985172017719552,43502.78065427208,0.23271105315451626
2.191073179244995,0.3709202250706817,4,1000,200,2019,88,1.835611475463669,0.47270123711105655,0.5676164028517744,0.752592834931039,51896.92581724524,0.26264227261197565
1.524980068206787,0.25201712469119225,4,1000,200,2019,128,2.0949739225784656,0.4701466024673499,0.6427819654997441,0.687703344174782,41604.89490437125,0.23466811469745535
2.274409055709839,0.29652032455929866,4,1000,200,2019,127,2.1715511061178336,0.44920240971286424,0.5778121248956315,0.7476604788290642,46089.96537932837,0.2622256422613531
1.304893970489502,0.803579037017774,4,1000,200,2019,8,1.7065918036103032,0.5503360108127031,0.49215296382012336,0.8132473319818944,58321.366611861435,0.26228588807018455
1.6015355587005615,0.3133216448226151,4,1000,200,2019,100,1.8695649093296685,0.4790835881916288,0.6209133025989575,0.7090814182347654,43762.57002139969,0.24647790880168968
1.5912890434265137,0.26389701975349533,4,1000,200,2019,148,2.3673180366399595,0.44313917818119114,0.6210877867132315,0.7231492626369088,42675.94169976616,0.24187620170909294
1.8134071826934814,0.522047666406114,4,1000,200,2019,34,1.466688683504937,0.527203293488691,0.536323046584419,0.781670644890363,54627.76582702735,0.26138216066929126
2.220569610595703,0.34011211104649236,4,1000,200,2019,104,1.9728627065648006,0.4616340426267866,0.6120252492026291,0.7296313332815461,45977.67219293084,0.2621022116535881
2.085394859313965,0.35241142065382314,4,1000,200,2019,78,1.674301704661508,0.48605635289035104,0.5976296482664157,0.7250311696082657,48170.55972155948,0.2378000572518537
1.182661533355713,0.5211768549904441,4,1000,200,2019,36,1.489805493067286,0.522898922725954,0.5384611952845211,0.7723192467639166,54941.060502598884,0.25510374578822614
2.8211543560028076,0.26277204036126767,4,1000,200,2019,129,2.1289129701154605,0.46975643172523657,0.6516612384196604,0.6912794278445747,39094.077158106826,0.24308499139394393
1.1794912815093994,0.5003200914441441,4,1000,200,2019,37,1.4605211821715305,0.5192650178401782,0.5236140277874323,0.7838546053187808,55922.29287958795,0.2577337233459846
1.9244859218597412,0.4093518472185592,4,1000,200,2019,74,1.7384656930036027,0.4828517108070132,0.5662900569165854,0.7590073694545963,50662.546576924215,0.25262538913049115
1.884932518005371,0.4998633648007687,4,1000,200,2019,61,1.7579089176090448,0.46858000356636076,0.48449618654339466,0.7979282572899621,60308.077171916826,0.26498961866729165
1.902796745300293,0.379306071665962,4,1000,200,2019,70,1.6286572771110306,0.4933212496597333,0.589103521156783,0.7381385712253064,48634.936789531035,0.2444076465005039
1.5748193264007568,0.22236128664741164,4,1000,200,2019,145,2.2469589218372588,0.4589187271075485,0.6510271702416972,0.6846509162823204,40724.5800471661,0.2379219705768512
2.4490509033203125,0.574844281254206,4,1000,200,2019,27,1.4852773998232103,0.5378046413938428,0.5294366363128503,0.7826228079984419,55026.25614107163,0.26455382731992527
1.570525884628296,0.27149484371130783,4,1000,200,2019,135,2.220933873996607,0.4501959122283786,0.610718691176615,0.7115225047334104,45533.522345524674,0.24115076724408946
1.2574090957641602,0.43301008257689316,4,1000,200,2019,54,1.537197839783383,0.5100686535690891,0.5833334914132793,0.7482728543928726,49698.806249812595,0.2601621836828801
1.4276683330535889,0.25749508270041516,4,1000,200,2019,112,1.9070623794474013,0.48071331392504807,0.634137005865395,0.6959541725418931,43586.2870687692,0.23914597236028562
1.0444018840789795,0.6327004710074662,4,1000,200,2019,20,1.51398526595182,0.5451248406962322,0.5205243832995036,0.7951305656998767,56563.83173751509,0.2568584562730119
2.4776084423065186,0.26988778519363504,4,1000,200,2019,147,2.3668703513233944,0.44268421251032,0.6180775585442991,0.7258870196703506,42628.6838710376,0.24393462520041362
1.6501450538635254,0.7420646848457124,4,1000,200,2019,12,1.6332799640535574,0.5463211494182332,0.48825959034143995,0.8107033316780413,60260.29396272569,0.2555806091118379
2.2967562675476074,0.2776727402316751,4,1000,200,2019,123,2.0841390726752094,0.457253055243898,0.5979174873110236,0.7334838604772812,44905.62151149064,0.24994093998773245
1.3325903415679932,0.402978086537121,4,1000,200,2019,82,1.8251519012154813,0.4701088965780359,0.5796452745403867,0.750183645099892,48190.38579336982,0.2645836930737761
1.4701645374298096,0.28200616721019933,4,1000,200,2019,113,1.968513764663814,0.4771939750596291,0.6592469883340407,0.6932706189320558,40643.33776631542,0.24464859528506624
1.2548201084136963,0.42765097870461866,4,1000,200,2019,63,1.6383425778104335,0.49193145078684913,0.5566584383029977,0.7705903577400597,52682.67785741035,0.24870600813522076
1.0568208694458008,0.6002667414160809,4,1000,200,2019,24,1.4988346715564271,0.5364689156462739,0.5108570279524196,0.7907417170507902,57672.01308239381,0.26236255281918913
2.2441844940185547,0.2583924549418556,4,1000,200,2019,157,2.468171852788279,0.4368669382842178,0.6129672004727098,0.7286712622652743,42041.327934415574,0.26953935142938157
2.3564631938934326,0.18331755920604537,4,1000,200,2019,165,2.417455790891414,0.46015443735441625,0.6803279641412664,0.6501991991467949,39296.87416688315,0.22485720497432532
1.29423189163208,0.4257414248716096,4,1000,200,2019,68,1.6966695511286374,0.47834067926407675,0.5216037829082032,0.785359610317728,54245.97429153767,0.25629149328261785
2.230774402618408,0.26489335730248753,4,1000,200,2019,115,1.959146577242079,0.4749737041321279,0.6437508610975067,0.695588097248181,42357.83479194842,0.244616175697751
1.8964488506317139,0.8783974731231434,4,1000,200,2019,3,1.79408259483682,0.5172599166684981,0.48451228884276754,0.8222185990081423,62816.62691028242,0.22799924762995863
1.4589390754699707,0.3808685972716298,4,1000,200,2019,71,1.644211544519211,0.4965802067757801,0.6037183954457442,0.7382570321555798,47131.37388537221,0.24429829635543412
2.78318190574646,0.2608894987826519,4,1000,200,2019,122,2.0381433735803185,0.4656295680330315,0.633316101991992,0.6976288350970076,44689.58973157329,0.22741819004151653
1.2711634635925293,0.492475974977381,4,1000,200,2019,41,1.4945498140253817,0.5189915163851752,0.5453575320835797,0.7731543821506316,53112.83320087839,0.2597042483581589
1.307121753692627,0.46773970725910485,4,1000,200,2019,45,1.494794143376207,0.5158677611818308,0.5724416316638256,0.7575496351475882,51016.83852136908,0.24980755621642967
1.391937017440796,0.39610181790766424,4,1000,200,2019,90,1.910833093531323,0.4657940514869699,0.5607474456327431,0.7612115204948525,48221.259168997,0.25726879498338256
2.78403377532959,0.2663944557186213,4,1000,200,2019,114,1.9497195578775022,0.47961681379975746,0.6371562813740222,0.6980803678832839,43101.881463657366,0.23874893201721506
2.2527592182159424,0.30532137868683884,4,1000,200,2019,107,1.9405688904360268,0.4698964342186525,0.6423457858108621,0.7021311997344376,43273.73895786639,0.2338548376975944
2.5421700477600098,0.4705226400330993,4,1000,200,2019,47,1.5252184413178846,0.5134552852586594,0.5775153966002976,0.7559937833605815,49186.741006545606,0.26060110444427187
1.4809291362762451,0.3741347600578816,4,1000,200,2019,75,1.6804607348790919,0.4962236593005997,0.6167392722451672,0.7256588408954506,44706.83079379628,0.2550513256804933
1.319770097732544,0.5244101235458513,4,1000,200,2019,35,1.4838428139812558,0.5195596777973774,0.5385230740536722,0.7752557235104561,54007.992290168695,0.2601128142148814
1.0499732494354248,0.7332242377459802,4,1000,200,2019,14,1.6404575022477819,0.5415409296187309,0.49576362519828415,0.8115878316341787,58946.246679035045,0.2593859486573212
1.4541099071502686,0.45642751268870935,4,1000,200,2019,52,1.5591742676133267,0.5080346973836477,0.573424109302524,0.7513877939023694,51689.62694124613,0.25146214838937386
2.7017316818237305,0.2490005197794209,4,1000,200,2019,133,2.151086793739145,0.46968800582823644,0.6491388651462694,0.6921995595265866,40764.194642065064,0.2597728959780894
1.083493947982788,0.5368004985313481,4,1000,200,2019,32,1.4713359153617165,0.5249523480881723,0.5134254548132194,0.7920514924880928,57354.02050181705,0.261024847369273
1.617523193359375,0.17903983615274718,4,1000,200,2019,163,2.3840419123911287,0.46250942030957837,0.6987962889582507,0.6495207794590289,35382.215318086004,0.23048624443103918
1.9687719345092773,0.6033852520542073,4,1000,200,2019,23,1.4926424766358355,0.5354546715551027,0.4871900002008539,0.8043979879005283,61567.42420458731,0.2708989454101129
2.7934365272521973,0.3297551086269928,4,1000,200,2019,98,1.877573404544735,0.47801552342944315,0.6260728606154685,0.717897207869854,43474.97961823671,0.2630068204994582
2.7523958683013916,0.35170207002784404,4,1000,200,2019,83,1.735029084393772,0.4824831710637239,0.5961973558159813,0.7218563740226774,48358.22316580931,0.23860628420123015
2.020531177520752,0.4586566771911008,4,1000,200,2019,56,1.613349461405487,0.505614849419255,0.5875109346246635,0.7482081213381686,48362.9577171861,0.2627158263620275
1.5376203060150146,0.42997447699438057,4,1000,200,2019,66,1.6802772229804903,0.48904595205835644,0.5395547205789477,0.7761531988259838,51583.71903969298,0.2583816921837816
2.3383543491363525,0.4014623304010665,4,1000,200,2019,64,1.5983944974001734,0.4977881274225327,0.5861063310328996,0.7499923366392091,49386.18594013477,0.2528209767490546
1.9104092121124268,0.4337234162513458,4,1000,200,2019,59,1.6007705881165102,0.5000089166065834,0.5489166967229687,0.7745316259577176,53818.733332211654,0.24995614704696859
2.344008684158325,0.2350038065793072,4,1000,200,2019,130,2.085805718748384,0.46547852738278256,0.6440552519614264,0.6867507121626834,42018.605674967985,0.23214526653353343
1.4025483131408691,0.3115454370277441,4,1000,200,2019,101,1.8784417099367707,0.4765890857024081,0.6171241244439973,0.7033445098390376,46705.320657355245,0.2365918707636782
1.2623567581176758,0.49277625581937634,4,1000,200,2019,58,1.706447051055727,0.48093524567036133,0.5289719582184873,0.792762875215232,52904.996035150005,0.278064505178885
2.128627300262451,0.328134078557847,4,1000,200,2019,92,1.7997560472253773,0.48506240772422493,0.6091554769329833,0.7171240036764779,45763.4309928128,0.2454284115449552
1.257582664489746,0.616499027093306,4,1000,200,2019,22,1.5064408105171883,0.5392879896256014,0.49297213235924514,0.8058106080797305,59548.660283445504,0.2634995894212464
2.908243417739868,0.20927785628121087,4,1000,200,2019,156,2.3575134392701456,0.45931335919955346,0.6683350912112578,0.6819316435134372,37122.96007453374,0.2591197636368964
2.803541421890259,0.25650591134212736,4,1000,200,2019,126,2.079093063486647,0.46988037486381257,0.6451229467948011,0.6941212726233242,40439.580870816106,0.24404377272078437
1.2255449295043945,0.7166750459249389,4,1000,200,2019,13,1.5949299024088548,0.5458911004121794,0.47052073339776473,0.8242619416520928,60377.794357328225,0.27656258519754273
2.2865865230560303,0.31695574366441537,4,1000,200,2019,111,2.013554485178557,0.46567145570089097,0.6383094207935724,0.7068641606738097,43479.165912696175,0.23469484292881504
2.7226715087890625,0.19792048579159555,4,1000,200,2019,164,2.4342324278656697,0.45964999229260417,0.6795300254558064,0.667067343463823,37056.11449488647,0.2336313924480935
2.2040719985961914,0.6810603524209639,4,1000,200,2019,16,1.5609881639914378,0.5396282882609794,0.46970330759640716,0.8101645314593814,63540.81123531415,0.2643698170961798
1.3939249515533447,0.33795354593500876,4,1000,200,2019,93,1.831824198176545,0.47592177718295997,0.6143547347422427,0.715195848403436,45361.32770692278,0.24261206933795595
1.0466816425323486,0.7920513332040914,4,1000,200,2019,9,1.6959656121797821,0.5458064084762181,0.4654620878909522,0.8174739433972168,64399.32811712133,0.2518225271804192
2.3590776920318604,0.25898207773007165,4,1000,200,2019,144,2.3077712878057346,0.4496704157099383,0.630652125453206,0.7000501910126657,42485.80234260404,0.2539224296278623
2.468719244003296,0.7472837310604938,4,1000,200,2019,11,1.631288840286276,0.545147308072683,0.47693767729230696,0.8132112637988704,62224.10105574333,0.2567965751765087
1.5532400608062744,0.21254220844056154,4,1000,200,2019,142,2.1900331168330256,0.4725153473440049,0.6646895796831914,0.6770114429981786,38161.12973788484,0.24647946292448683
1.538633108139038,0.25003604346728997,4,1000,200,2019,139,2.227733138295949,0.46400592243482175,0.6583879084350847,0.6887956649864295,38949.35740702563,0.249947899410731
1.5811762809753418,0.17874837507065333,4,1000,200,2019,155,2.284025260652186,0.4659263434630809,0.670057363108438,0.6654129016282434,39129.63528395101,0.23016510526277023
1.0654311180114746,0.5827332553832953,4,1000,200,2019,26,1.4886261318845446,0.5334593223173225,0.5193514174900126,0.7875735495189194,56760.71954136359,0.2585087628266828
1.524336814880371,0.8051061793691197,4,1000,200,2019,1,1.6226415749350838,0.31080620000074505,0.08145782255891676,0.9901394364277915,109998.30821286188,0.2750815234085697
1.4799222946166992,0.3364896093057318,4,1000,200,2019,121,2.1769143784296343,0.4473258725561148,0.5889014503844241,0.7441207936830668,45893.232975095205,0.2528373642224157
1.8380467891693115,0.656671682385852,4,1000,200,2019,18,1.5370692563149029,0.5478708540586467,0.5065672470345677,0.8027963877314253,58289.34504176196,0.256504999285734
2.21930193901062,0.26622279452469166,4,1000,200,2019,134,2.197960559426531,0.46706300531683215,0.6528892153167487,0.6973313975848323,39617.47435270542,0.25785515789143576
2.037713050842285,0.35912270876214936,4,1000,200,2019,99,1.9487378210118926,0.4623849744177945,0.5954252429327529,0.7496551843572099,46977.10613874576,0.2578900460844811
2.846194267272949,0.24288051801005475,4,1000,200,2019,136,2.1761344387909456,0.46123855260657676,0.6455393784158407,0.6812853638357234,41260.23739328793,0.23375581190432324
1.7049849033355713,0.31287855139287657,4,1000,200,2019,102,1.8935371548638802,0.47194433518183976,0.6216986933694145,0.7239078354706555,44662.63269305039,0.2587051378737376
1.7108304500579834,0.8178644536269253,4,1000,200,2019,7,1.7227334206317613,0.5540397907583056,0.5074344358008333,0.8010673315076197,58854.443700442476,0.2450094426335378
2.575052499771118,0.45118762007813373,4,1000,200,2019,55,1.5859821309827085,0.5061751124467823,0.5632631256327381,0.7574836052041052,52544.939976845526,0.2470462793952508
2.6978390216827393,0.19184262708315192,4,1000,200,2019,160,2.3723598456614052,0.4577315064437557,0.6558390154278654,0.6719943165187108,40548.91816587557,0.22840895425401067
3.087092876434326,0.24816529466995685,4,1000,200,2019,140,2.2364208568981274,0.466196010986843,0.6483058333678179,0.6884379378499984,40832.462317868725,0.25686926580984737
1.913611650466919,0.39803833768924457,4,1000,200,2019,65,1.6039757281733742,0.5023108257865533,0.5794656967645077,0.7533989354852163,50050.00092937067,0.24959524218598578
1.4966342449188232,0.34233415501272935,4,1000,200,2019,80,1.6790056057730092,0.48667093562691743,0.6059273707352275,0.7251566442506769,47277.9608323124,0.24077531158700374
2.165760040283203,0.347625998165677,4,1000,200,2019,96,1.8884567512284147,0.47377431521801483,0.6273805356051666,0.7194641658397553,43454.32099043776,0.2635230102613964
1.7700581550598145,0.252251295979139,4,1000,200,2019,151,2.3813142376817797,0.4399679652058528,0.6194879159045086,0.7154184865327471,42849.23105935156,0.23904410063545395
2.690046787261963,0.3461656921354637,4,1000,200,2019,87,1.7736731933963887,0.48704970520479124,0.6028369981494727,0.7364142868940858,46620.96802071605,0.25320921120259476
1.992664098739624,0.22542150813403106,4,1000,200,2019,141,2.20336250002312,0.46291720810770737,0.6483887097102268,0.6818483866677949,40839.212907952984,0.23371342792641572
1.3428990840911865,0.36597686075416436,4,1000,200,2019,86,1.8008663144369457,0.4679416116505318,0.5931915624123407,0.7242659799096482,49009.11542525237,0.23317964134623484
1.516517162322998,0.2520340243506425,4,1000,200,2019,131,2.132295370487899,0.464534754061653,0.6429157399331203,0.6924387020189345,41764.620274469235,0.2366315839347184
2.5006566047668457,0.31204950856497543,4,1000,200,2019,106,1.9415959339954556,0.46959819614447007,0.6297401331741717,0.7160178977216537,43527.96618425791,0.2539173138372493
2.2795515060424805,0.19640110485205012,4,1000,200,2019,154,2.306901504018135,0.4593634927606597,0.667295773573143,0.6712509171831044,39147.19969887741,0.23002455675972927
1.5687696933746338,0.18425456943931207,4,1000,200,2019,152,2.2577500007989704,0.4666910213240914,0.6707893748032807,0.6617788049750823,39099.58439536586,0.22827593822450767
2.4463672637939453,0.8510391304827498,4,1000,200,2019,2,1.7269366933591883,0.4836111244399344,0.3983783414236803,0.8807677927465725,71648.10973055803,0.2333605875357625
2.77117919921875,0.30980771957306386,4,1000,200,2019,110,1.9868292207990097,0.47031000415860874,0.6186416618969663,0.7207018827316523,44221.83705835632,0.26000700304784086
1.678065538406372,0.31324725617962257,4,1000,200,2019,108,1.9688498616184384,0.46995521177337435,0.637457534126541,0.7158959598910208,43198.573954068524,0.2572546727480145
1.150728702545166,0.5602483007563942,4,1000,200,2019,29,1.4809438712212755,0.5314570094203063,0.5122506536647825,0.7901764269967902,58149.730844316015,0.26254092898777276
2.6590211391448975,0.3144062618497812,4,1000,200,2019,95,1.8095880623997789,0.4814918060064915,0.6154412691727085,0.7208842502993806,44520.154116489284,0.24380729999831655
2.367659568786621,0.1856559778261084,4,1000,200,2019,161,2.3724157633441623,0.4614856172229892,0.6799737800511475,0.6602755280184132,37581.47169778538,0.22877228411868566
1.4509291648864746,0.24231797916487596,4,1000,200,2019,120,1.976141901951078,0.47626433616403957,0.6329589647888497,0.6995429367563825,43544.562101145864,0.23646132907385295
1.3501622676849365,0.38575682288611673,4,1000,200,2019,79,1.7534217253229398,0.47960364844603887,0.5577174940946726,0.763397656185154,49740.60626604229,0.25450086359999563
1.6603288650512695,0.5662505671827873,4,1000,200,2019,28,1.4805191878772175,0.5279920379653215,0.5096692796915764,0.7929935247261305,58350.048752381124,0.25865296803496673
1.9823083877563477,0.4766279933540516,4,1000,200,2019,51,1.5871460127471666,0.50950614669845,0.577741489861185,0.7505380671261341,49109.83340717344,0.2566346887359804
2.34114408493042,0.6281540571934937,4,1000,200,2019,21,1.5173216545207193,0.5387119166341408,0.5008558754904285,0.8049486417164654,58968.651221079774,0.2584065738759772
2.900722026824951,0.2521362103425836,4,1000,200,2019,153,2.4059424988023577,0.4399425686397789,0.6221229893109345,0.7222612340038856,42459.48135740086,0.2424669574335285
1.8834311962127686,0.4754986945085704,4,1000,200,2019,43,1.4854536854814493,0.5220110115440089,0.5564311156972676,0.7638370472522699,52959.26178636044,0.24821210552536802
1.285780906677246,0.455204268676207,4,1000,200,2019,67,1.7431660225409877,0.474673854215659,0.529360633365889,0.7900722951144439,52742.70094317177,0.2730041684583375
2.4149537086486816,0.5342225127088456,4,1000,200,2019,33,1.4786091599135558,0.5298084071289076,0.5229389552964407,0.7872028622695655,57198.90574934113,0.2559586983315557
1.2546277046203613,0.5494204487511303,4,1000,200,2019,30,1.471717383407592,0.5295924436931432,0.5235345950338813,0.7841815398521415,56850.18871109592,0.2583408655373644
2.518801212310791,0.3679200092411421,4,1000,200,2019,77,1.6928896656393015,0.49086863916161044,0.6095407446023102,0.7299994492733975,46172.813897318134,0.2520588965514694
1.3413379192352295,0.3341820291890929,4,1000,200,2019,85,1.7248474351099583,0.48812145315038924,0.6081911532958363,0.7244606305484622,47016.73825967869,0.23737127472261182
1.5699870586395264,0.25515297851015495,4,1000,200,2019,159,2.486551332318567,0.4395423821359288,0.6307444118075074,0.7106785773329255,42391.771917185804,0.24566247754347673
2.3747684955596924,0.2976132663548478,4,1000,200,2019,103,1.875435800984667,0.4784780567204815,0.6247872052141185,0.708383981671242,43328.1211975758,0.2461943372184342
2.7081854343414307,0.3667576567178318,4,1000,200,2019,91,1.8645739873485025,0.4631692063330661,0.5706731237500323,0.7653798838816215,47718.05921627692,0.263607015189963
1.4086768627166748,0.33326951529131443,4,1000,200,2019,97,1.8721730016765339,0.4756395534960317,0.5984601080163096,0.7293585855662944,47380.36936957127,0.24218246488806916
2.1914422512054443,0.49250432685921597,4,1000,200,2019,39,1.4697480853953628,0.5193818251297828,0.5540147255066019,0.7711915181040786,52506.42198316203,0.26040375965664414
1.1800048351287842,0.6704761984102806,4,1000,200,2019,17,1.5522490721669158,0.5443378142138264,0.49948017924602933,0.8060514919373649,59045.848354055364,0.2564407779689661
2.30501127243042,0.29380933372208995,4,1000,200,2019,137,2.2904212864118603,0.4431488596498738,0.6191587250566164,0.727759912234063,42646.02702319708,0.23922407237046575
2.379859685897827,0.45296451391060044,4,1000,200,2019,50,1.52738983766342,0.5146486166230668,0.5556575153797662,0.7621120622234839,52851.377258782515,0.25163683834985007
1.8204224109649658,0.40539953919902705,4,1000,200,2019,60,1.5565520502087171,0.5038756746702971,0.5863543605438034,0.7432218946601572,49611.686535836234,0.2461033889820758
1.3844330310821533,0.46653361313134095,4,1000,200,2019,44,1.4799527389238347,0.5194269843630278,0.5590589014101306,0.7608164016056859,52430.00004922629,0.24927421747360876
1.4076688289642334,0.4483073330076872,4,1000,200,2019,57,1.605079989235504,0.5002789117373571,0.5718853564541955,0.7593886894270899,51083.158381589106,0.25820312738187295
1.5499179363250732,0.20827830289221255,4,1000,200,2019,138,2.13178844094895,0.47552984813120314,0.6616589887062446,0.6765169885132963,39994.98426642031,0.2313399791228226
2.6719448566436768,0.4037459576064048,4,1000,200,2019,69,1.665107832795072,0.4951966512541034,0.5910240985747881,0.7471568054660106,46709.06691507346,0.260188259061549
1.0725512504577637,0.8822619645737892,4,1000,200,2019,4,1.814240793934956,0.5148501661199892,0.39594231530560436,0.8754607455701018,69993.31116318083,0.23761804411127505
1.0474040508270264,0.5928623127927366,4,1000,200,2019,25,1.4964550305065827,0.5359210325221583,0.5159641130144758,0.7923171068033568,57276.62884778055,0.26624057020171377
2.588261604309082,0.49630847258994726,4,1000,200,2019,38,1.464927160659981,0.5165072705217343,0.5268314614034453,0.7813694224711992,55775.13397780154,0.2572756491092884
1.804157018661499,0.20033760378405455,4,1000,200,2019,158,2.3644913666695215,0.4556081805780756,0.6700659114860908,0.6658275672874744,38520.01100741279,0.2323287940370253
2.800663948059082,0.27121499769975027,4,1000,200,2019,149,2.3943832087293138,0.43303515841804663,0.5854248928570798,0.7330398549768495,47380.12999224128,0.23727485864573733
1.4100730419158936,0.47919056299074175,4,1000,200,2019,46,1.5301250710363252,0.5142035797985723,0.5710575781296959,0.7571213834332139,51159.85226733712,0.2553477607726927
2.1568350791931152,0.41746758445642396,4,1000,200,2019,84,1.878989329447776,0.4656184020155801,0.5501189635313699,0.7660151191697095,49464.8951752805,0.26053610466907334
1.0606708526611328,0.641793917308088,4,1000,200,2019,19,1.5197429423562192,0.5445475086789885,0.5027067695529033,0.8040029174444194,58662.33113711212,0.2593870255764088
1.3843109607696533,0.42834617874396874,4,1000,200,2019,62,1.6273037616922892,0.4950391742665509,0.5601046228378966,0.7684448428858505,51772.76194508975,0.2567793787874675
1.3638906478881836,0.3480076998932276,4,1000,200,2019,89,1.8022156413056054,0.4780928882286429,0.6028178200829338,0.7243331266529965,47506.95158358413,0.2386419779705123